Epoch,Type (TRAIN),Mean Accuracy (TRAIN),Precision (TRAIN),Sensitivity (TRAIN),Specificity (TRAIN),FNR (TRAIN),F1 Score (TRAIN),Epoch,Type (VAL),Mean Accuracy (VAL),Precision (VAL),Sensitivity (VAL),Specificity (VAL),FNR (VAL),F1 Score (VAL),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST),Epoch,Type (TEST),Mean Accuracy (TEST),Precision (TEST),Sensitivity (TEST),Specificity (TEST),FNR (TEST),F1 Score (TEST)
0,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,0,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
0,radial head subluxation,99.15895710681245,0.0,0.0,99.91525423728814,100.0,0.0,0,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
0,proximal ulnar metaphysis,95.16400336417156,1.1111111111111112,3.7037037037037033,96.21437686091025,96.29629629629629,1.7094017094017093,0,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
0,normal,51.76619007569386,65.51724137931035,18.167330677290835,89.31433659839715,81.83266932270917,28.44666250779788,0,normal,67.35751295336787,28.57142857142857,7.017543859649122,92.64705882352942,92.98245614035088,11.267605633802816,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
1,Overall (Macro-Average),15.979814970563499,10.338640950885848,2.4534732683901566,99.20836028432198,97.54652673160986,3.8080772277505353,1,Overall (Macro-Average),6.7357512953367875,8.758503401360544,1.4994382507994122,99.35488346281909,98.5005617492006,2.3024594453165883,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
1,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
1,Joint effusion,79.26829268292683,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
1,Distal humerus,97.26661059714046,0.0,0.0,99.95678478824547,100.0,0.0,1,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
1,supracondylar,72.20353238015139,69.23076923076923,7.814761215629522,98.5773562537048,92.18523878437048,14.044213263979195,1,supracondylar,55.95854922279793,75.0,3.4482758620689653,99.05660377358491,96.55172413793103,6.593406593406592,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
1,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
1,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
1,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
1,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
1,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
1,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,1,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
1,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,1,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
1,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
1,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
1,normal,56.68629100084104,75.51020408163265,26.53386454183267,90.38290293855744,73.46613545816733,39.2688679245283,1,normal,69.94818652849742,47.61904761904761,17.543859649122805,91.91176470588235,82.45614035087719,25.64102564102564,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
2,Overall (Macro-Average),22.20353238015139,10.792907326865173,3.4739767413702642,99.17805706275196,96.52602325862973,5.082724499027752,2,Overall (Macro-Average),16.580310880829018,9.11784068466096,3.7507562008469444,98.04185825273505,96.24924379915306,4.033102602743225,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
2,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,2,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
2,Joint effusion,79.22624053826746,0.0,0.0,99.94694960212202,100.0,0.0,2,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
2,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,2,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
2,supracondylar,72.96047098402019,69.67213114754098,12.301013024602025,97.8067575577949,87.69898697539797,20.910209102091017,2,supracondylar,57.51295336787565,85.71428571428571,6.896551724137931,99.05660377358491,93.10344827586206,12.765957446808509,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
2,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,2,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
2,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,2,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
2,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,2,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
2,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,2,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
2,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,2,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
2,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,2,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
2,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,2,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
2,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,2,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
2,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,2,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
2,normal,62.026913372582,81.42857142857143,36.33466135458167,90.73909171861087,63.66533864541832,50.24793388429752,2,normal,65.28497409326425,41.935483870967744,45.614035087719294,73.52941176470588,54.385964912280706,43.69747899159664,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
3,Overall (Macro-Average),25.69386038687973,12.60855083873312,4.066290743763111,98.91064340730088,95.93370925623688,5.669560581670447,3,Overall (Macro-Average),16.580310880829018,2.821869488536155,4.010025062656641,97.31741933414587,95.98997493734336,3.3126293995859206,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
3,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,3,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
3,Joint effusion,79.14213624894869,28.57142857142857,0.4056795131845842,99.73474801061008,99.59432048681542,0.7999999999999999,3,Joint effusion,66.83937823834198,0.0,0.0,98.47328244274809,100.0,0.0,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
3,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,3,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
3,supracondylar,73.1286795626577,68.57142857142857,13.892908827785819,97.3918197984588,86.10709117221418,23.104693140794225,3,supracondylar,54.92227979274611,0.0,0.0,100.0,100.0,0.0,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
3,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,3,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
3,lateral epicondyle displaced,95.33221194280908,0.0,0.0,100.0,100.0,0.0,3,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
3,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,3,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
3,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,3,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
3,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,3,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
3,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,3,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
3,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,3,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
3,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,3,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
3,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,3,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
3,normal,63.877207737594624,79.37685459940653,42.62948207171315,87.62243989314337,57.37051792828686,55.469155002592025,3,normal,61.6580310880829,39.50617283950617,56.14035087719298,63.970588235294116,43.859649122807014,46.37681159420289,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
4,Overall (Macro-Average),28.931875525651808,14.927118000400753,4.791899827610424,98.92964665102627,95.20810017238958,6.589801245291767,4,Overall (Macro-Average),13.989637305699482,2.7551020408163267,3.3834586466165413,97.74159663865547,96.61654135338345,3.0371203599550065,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
4,Soft tissue swelling,89.73927670311186,0.0,0.0,100.0,100.0,0.0,4,Soft tissue swelling,83.93782383419689,0.0,0.0,100.0,100.0,0.0,1,Soft tissue swelling,80.4733727810651,0.0,0.0,98.55072463768117,100.0,0.0,1,Soft tissue swelling,82.24852071005917,100.0,3.225806451612903,100.0,96.7741935483871,6.25
4,Joint effusion,79.35239697224559,56.25,1.8255578093306288,99.62864721485411,98.17444219066938,3.5363457760314345,4,Joint effusion,67.87564766839378,0.0,0.0,100.0,100.0,0.0,1,Joint effusion,62.1301775147929,28.57142857142857,3.278688524590164,95.37037037037037,96.72131147540983,5.88235294117647,1,Joint effusion,63.31360946745562,47.82608695652174,18.0327868852459,88.88888888888889,81.9672131147541,26.19047619047619
4,Distal humerus,97.30866274179984,0.0,0.0,100.0,100.0,0.0,4,Distal humerus,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0,1,Distal humerus,94.67455621301775,0.0,0.0,100.0,100.0,0.0
4,supracondylar,74.01177460050462,70.62146892655367,18.08972503617945,96.9176052163604,81.91027496382056,28.80184331797235,4,supracondylar,54.92227979274611,0.0,0.0,100.0,100.0,0.0,1,supracondylar,51.4792899408284,72.72727272727273,17.391304347826086,92.20779220779221,82.6086956521739,28.07017543859649,1,supracondylar,57.98816568047337,64.38356164383562,51.08695652173913,66.23376623376623,48.91304347826087,56.96969696969697
4,medial epicondyle displaced,97.01429772918418,0.0,0.0,100.0,100.0,0.0,4,medial epicondyle displaced,92.74611398963731,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,medial epicondyle displaced,95.26627218934911,0.0,0.0,100.0,100.0,0.0
4,lateral epicondyle displaced,95.29015979814972,0.0,0.0,99.95588883987648,100.0,0.0,4,lateral epicondyle displaced,93.78238341968913,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0,1,lateral epicondyle displaced,89.3491124260355,0.0,0.0,100.0,100.0,0.0
4,olecranon,97.81328847771236,0.0,0.0,100.0,100.0,0.0,4,olecranon,96.89119170984456,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,olecranon,96.44970414201184,0.0,0.0,100.0,100.0,0.0
4,Elbow dislocation anterior,99.49537426408746,0.0,0.0,100.0,100.0,0.0,4,Elbow dislocation anterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation anterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
4,Elbow dislocation posterior,98.02354920100925,0.0,0.0,100.0,100.0,0.0,4,Elbow dislocation posterior,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0,1,Elbow dislocation posterior,98.81656804733728,0.0,0.0,100.0,100.0,0.0
4,proximal radial,98.31791421362489,0.0,0.0,100.0,100.0,0.0,4,proximal radial,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0,1,proximal radial,96.44970414201184,0.0,0.0,100.0,100.0,0.0
4,radial head,99.41126997476871,0.0,0.0,100.0,100.0,0.0,4,radial head,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0,1,radial head,95.26627218934911,0.0,0.0,100.0,100.0,0.0
4,radial head subluxation,99.24306139613121,0.0,0.0,100.0,100.0,0.0,4,radial head subluxation,98.96373056994818,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0,1,radial head subluxation,98.22485207100591,0.0,0.0,100.0,100.0,0.0
4,proximal ulnar metaphysis,98.86459209419681,0.0,0.0,100.0,100.0,0.0,4,proximal ulnar metaphysis,99.48186528497409,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0,1,proximal ulnar metaphysis,97.0414201183432,0.0,0.0,100.0,100.0,0.0
4,normal,66.69470142977292,82.10818307905686,47.17131474103586,88.51291184327692,52.82868525896415,59.91902834008096,4,normal,62.17616580310881,38.57142857142858,47.368421052631575,68.38235294117648,52.63157894736842,42.51968503937009,1,normal,44.97041420118343,15.454545454545453,100.0,38.81578947368421,0.0,26.771653543307085,1,normal,82.84023668639054,30.0,52.94117647058824,86.18421052631578,47.05882352941176,38.297872340425535
5,Overall (Macro-Average),28.427249789739278,10.497887905502688,4.545119089488645,98.90060656110556,95.45488091051136,6.192607739948309,5,Overall (Macro-Average),16.580310880829018,9.196428571428571,3.508771929824561,98.89111304899316,96.49122807017542,5.023344684654144,1,Overall (Macro-Average),15.384615384615385,8.339517625231911,8.61928520517259,94.63890547782343,91.38071479482741,4.337441565934289,1,Overall (Macro-Average),18.34319526627219,17.30068918573981,8.949051880656155,95.80763326064077,91.05094811934384,9.122003250042765
